,isin,insertion_datetime,datetime,open,high,low,close,volume,open_interest,H-L,H-PC,L-PC,TR,ATR,Upper Basic,Lower Basic,Upper Band,Lower Band,SuperTrend
6480,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:00:00,1718.25,1718.6,1717.65,1718.6,921,921,0.9499999999998181,0.7999999999999545,0.14999999999986358,0.9499999999998181,1.2252341995178593,1726.701639396625,1709.548360603375,1724.0657373232832,1717.338894015075,1724.0657373232832
6481,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:01:00,1718.35,1719.15,1717.65,1719.15,451,451,1.5,0.5500000000001819,0.9499999999998181,1.5,1.3168227996785729,1727.6177595977501,1709.18224040225,1724.0657373232832,1717.338894015075,1724.0657373232832
6482,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:02:00,1719.15,1719.15,1718.0,1718.55,384,384,1.150000000000091,0.0,1.150000000000091,1.150000000000091,1.2612151997857455,1727.4035063985002,1709.7464936014999,1724.0657373232832,1717.338894015075,1724.0657373232832
6483,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:03:00,1718.65,1721.0,1718.65,1720.15,622,622,2.349999999999909,2.4500000000000455,0.10000000000013642,2.4500000000000455,1.6574767998571787,1731.4273375990003,1708.2226624009998,1724.0657373232832,1717.338894015075,1724.0657373232832
6484,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:04:00,1720.15,1720.8,1719.2,1719.3,515,515,1.599999999999909,0.6499999999998636,0.9500000000000455,1.599999999999909,1.6383178665714222,1731.468225066,1708.531774934,1724.0657373232832,1717.338894015075,1724.0657373232832
6485,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:05:00,1719.3,1719.75,1719.2,1719.5,2276,2276,0.5499999999999545,0.4500000000000455,0.09999999999990905,0.5499999999999545,1.275545244380933,1728.4038167106664,1710.5461832893334,1724.0657373232832,1717.338894015075,1724.0657373232832
6486,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:06:00,1719.5,1719.85,1719.2,1719.2,564,564,0.6499999999998636,0.34999999999990905,0.2999999999999545,0.6499999999998636,1.0670301629205765,1726.9942111404441,1712.055788859556,1724.0657373232832,1717.338894015075,1724.0657373232832
6487,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:07:00,1719.2,1719.85,1718.35,1719.75,1011,1011,1.5,0.6499999999998636,0.8500000000001364,1.5,1.211353441947051,1727.5794740936292,1710.6205259063706,1724.0657373232832,1717.338894015075,1724.0657373232832
6488,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:08:00,1719.75,1720.3,1718.65,1719.45,211,211,1.6499999999998636,0.5499999999999545,1.099999999999909,1.6499999999998636,1.3575689612979887,1728.9779827290859,1709.972017270914,1724.0657373232832,1717.338894015075,1724.0657373232832
6489,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:09:00,1718.7,1719.65,1718.7,1718.8,82,82,0.9500000000000455,0.20000000000004547,0.75,0.9500000000000455,1.221712640865341,1727.7269884860575,1710.6230115139429,1724.0657373232832,1717.338894015075,1724.0657373232832
6490,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:10:00,1718.8,1719.25,1718.4,1718.65,668,668,0.849999999999909,0.4500000000000455,0.3999999999998636,0.849999999999909,1.0978084272435302,1726.5096589907048,1711.1403410092953,1724.0657373232832,1717.338894015075,1724.0657373232832
6491,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:11:00,1718.65,1720.0,1718.4,1718.8,843,843,1.599999999999909,1.349999999999909,0.25,1.599999999999909,1.2652056181623232,1728.0564393271363,1710.3435606728638,1724.0657373232832,1717.338894015075,1724.0657373232832
6492,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:12:00,1718.8,1719.0,1718.7,1718.75,220,220,0.2999999999999545,0.20000000000004547,0.09999999999990905,0.2999999999999545,0.9434704121082004,1725.4542928847573,1712.2457071152426,1724.0657373232832,1717.338894015075,1724.0657373232832
6493,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:13:00,1718.75,1719.7,1718.25,1719.7,533,533,1.4500000000000455,0.9500000000000455,0.5,1.4500000000000455,1.1123136080721487,1726.761195256505,1711.1888047434948,1724.0657373232832,1717.338894015075,1724.0657373232832
6494,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:14:00,1719.7,1719.7,1718.25,1718.3,228,228,1.4500000000000455,0.0,1.4500000000000455,1.4500000000000455,1.224875738714781,1727.5491301710033,1710.4008698289965,1724.0657373232832,1717.338894015075,1724.0657373232832
6495,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:15:00,1718.3,1718.4,1717.7,1717.7,503,503,0.7000000000000455,0.10000000000013642,0.599999999999909,0.7000000000000455,1.0499171591432026,1725.3994201140026,1710.7005798859977,1724.0657373232832,1717.338894015075,1724.0657373232832
6496,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:16:00,1717.7,1717.75,1716.2,1716.25,1124,1124,1.5499999999999545,0.049999999999954525,1.5,1.5499999999999545,1.2166114394287866,1725.4912800760014,1708.4587199239984,1724.0657373232832,1717.338894015075,1724.0657373232832
6497,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:17:00,1716.25,1716.75,1716.25,1716.45,623,623,0.5,0.5,0.0,0.5,0.977740959619191,1723.3441867173344,1709.6558132826656,1723.3441867173344,1709.6558132826656,1723.3441867173344
6498,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:18:00,1716.45,1716.45,1715.0,1715.0,2037,2037,1.4500000000000455,0.0,1.4500000000000455,1.4500000000000455,1.1351606397461425,1723.671124478223,1707.7788755217769,1723.3441867173344,1709.6558132826656,1723.3441867173344
6499,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:19:00,1715.75,1716.45,1715.2,1715.4,898,898,1.25,1.4500000000000455,0.20000000000004547,1.4500000000000455,1.24010709316411,1724.5057496521488,1707.1442503478513,1723.3441867173344,1709.6558132826656,1723.3441867173344
6500,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:20:00,1715.4,1715.4,1714.8,1715.0,1572,1572,0.6000000000001364,0.0,0.6000000000001364,0.6000000000001364,1.0267380621094522,1722.287166434766,1707.9128335652338,1722.287166434766,1709.6558132826656,1722.287166434766
6501,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:21:00,1715.0,1715.0,1714.25,1714.9,1345,1345,0.75,0.0,0.75,0.75,0.9344920414063015,1721.166444289844,1708.083555710156,1721.166444289844,1709.6558132826656,1721.166444289844
6502,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:22:00,1714.9,1715.15,1714.9,1715.15,1450,1450,0.25,0.25,0.0,0.25,0.7063280276042011,1719.9692961932294,1710.0807038067708,1719.9692961932294,1710.0807038067708,1719.9692961932294
6503,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:23:00,1715.15,1716.2,1715.05,1716.0,942,942,1.150000000000091,1.0499999999999545,0.10000000000013642,1.150000000000091,0.8542186850694978,1721.6045307954864,1709.6454692045136,1719.9692961932294,1710.0807038067708,1719.9692961932294
6504,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:24:00,1716.0,1716.05,1715.0,1715.45,737,737,1.0499999999999545,0.049999999999954525,1.0,1.0499999999999545,0.9194791233796501,1721.9613538636577,1709.0886461363425,1719.9692961932294,1710.0807038067708,1719.9692961932294
6505,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:25:00,1715.45,1716.05,1715.0,1715.2,604,604,1.0499999999999545,0.599999999999909,0.4500000000000455,1.0499999999999545,0.9629860822530848,1722.2659025757716,1708.7840974242285,1719.9692961932294,1710.0807038067708,1719.9692961932294
6506,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:26:00,1715.2,1716.05,1715.0,1715.45,25887,25887,1.0499999999999545,0.849999999999909,0.20000000000004547,1.0499999999999545,0.9919907215020413,1722.4689350505143,1708.5810649494858,1719.9692961932294,1710.0807038067708,1719.9692961932294
6507,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:27:00,1715.45,1715.7,1715.0,1715.1,471,471,0.7000000000000455,0.25,0.4500000000000455,0.7000000000000455,0.894660481001376,1721.6126233670095,1709.0873766329903,1719.9692961932294,1710.0807038067708,1719.9692961932294
6508,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:28:00,1715.3,1715.7,1715.0,1715.2,26129,26129,0.7000000000000455,0.6000000000001364,0.09999999999990905,0.7000000000000455,0.8297736540009325,1721.1584155780065,1709.5415844219933,1719.9692961932294,1710.0807038067708,1719.9692961932294
6509,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:29:00,1715.2,1715.55,1715.0,1715.0,448,448,0.5499999999999545,0.34999999999990905,0.20000000000004547,0.5499999999999545,0.7365157693339398,1720.4306103853376,1710.1193896146626,1719.9692961932294,1710.1193896146626,1719.9692961932294
6510,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:30:00,1715.05,1715.45,1715.0,1715.2,1216,1216,0.4500000000000455,0.4500000000000455,0.0,0.4500000000000455,0.6410105128893083,1719.7120735902251,1710.7379264097747,1719.7120735902251,1710.7379264097747,1719.7120735902251
6511,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:31:00,1715.55,1717.7,1715.45,1717.25,5167,5167,2.25,2.5,0.25,2.5,1.2606736752595389,1725.3997157268168,1707.7502842731833,1719.7120735902251,1710.7379264097747,1719.7120735902251
6512,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:32:00,1717.25,1717.65,1717.0,1717.5,970,970,0.650000000000091,0.40000000000009095,0.25,0.650000000000091,1.0571157835063896,1724.7248104845448,1709.9251895154553,1719.7120735902251,1710.7379264097747,1719.7120735902251
6513,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:33:00,1717.5,1717.75,1717.25,1717.55,582,582,0.5,0.25,0.25,0.5,0.8714105223375931,1723.5998736563631,1711.4001263436369,1719.7120735902251,1711.4001263436369,1719.7120735902251
6514,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:34:00,1717.55,1717.7,1717.45,1717.5,325,325,0.25,0.15000000000009095,0.09999999999990905,0.25,0.6642736815583954,1722.2249157709089,1712.9250842290912,1719.7120735902251,1712.9250842290912,1719.7120735902251
6515,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:35:00,1717.5,1717.6,1717.45,1717.5,805,805,0.14999999999986358,0.09999999999990905,0.049999999999954525,0.14999999999986358,0.4928491210388848,1720.9749438472722,1714.075056152728,1719.7120735902251,1714.075056152728,1719.7120735902251
6516,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:36:00,1717.5,1718.5,1717.45,1718.0,1001,1001,1.0499999999999545,1.0,0.049999999999954525,1.0499999999999545,0.6785660806925747,1722.7249625648478,1713.225037435152,1719.7120735902251,1714.075056152728,1719.7120735902251
6517,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:37:00,1718.0,1718.9,1718.0,1718.9,1175,1175,0.900000000000091,0.900000000000091,0.0,0.900000000000091,0.7523773871284135,1723.716641709899,1713.183358290101,1719.7120735902251,1714.075056152728,1719.7120735902251
6518,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:38:00,1718.9,1719.0,1718.0,1719.0,1342,1342,1.0,0.09999999999990905,0.900000000000091,1.0,0.8349182580856089,1724.3444278065992,1712.6555721934008,1719.7120735902251,1714.075056152728,1719.7120735902251
6519,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:39:00,1719.0,1719.0,1718.0,1718.0,780,780,1.0,0.0,1.0,1.0,0.889945505390406,1724.729618537733,1712.270381462267,1719.7120735902251,1714.075056152728,1719.7120735902251
6520,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:40:00,1718.0,1718.0,1717.2,1717.35,982,982,0.7999999999999545,0.0,0.7999999999999545,0.7999999999999545,0.8599636702602554,1723.6197456918217,1711.5802543081782,1719.7120735902251,1714.075056152728,1719.7120735902251
6521,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:41:00,1717.35,1717.45,1717.0,1717.2,1499,1499,0.4500000000000455,0.10000000000013642,0.34999999999990905,0.4500000000000455,0.723309113506852,1722.288163794548,1712.161836205452,1719.7120735902251,1714.075056152728,1719.7120735902251
6522,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:42:00,1717.2,1717.6,1717.0,1717.4,4316,4316,0.599999999999909,0.3999999999998636,0.20000000000004547,0.599999999999909,0.6822060756712043,1722.0754425296984,1712.5245574703015,1719.7120735902251,1714.075056152728,1719.7120735902251
6523,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:43:00,1717.2,1717.5,1716.2,1716.2,1063,1063,1.2999999999999545,0.09999999999990905,1.2000000000000455,1.2999999999999545,0.8881373837807877,1723.0669616864654,1710.6330383135344,1719.7120735902251,1714.075056152728,1719.7120735902251
6524,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:44:00,1716.2,1716.9,1715.25,1715.3,1880,1880,1.650000000000091,0.7000000000000455,0.9500000000000455,1.650000000000091,1.142091589187222,1724.0696411243107,1708.0803588756894,1719.7120735902251,1714.075056152728,1719.7120735902251
6525,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:45:00,1715.3,1716.6,1715.3,1715.75,1266,1266,1.2999999999999545,1.2999999999999545,0.0,1.2999999999999545,1.1947277261247995,1724.3130940828735,1707.5869059171262,1719.7120735902251,1714.075056152728,1719.7120735902251
6526,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:46:00,1715.75,1715.75,1715.0,1715.05,891,891,0.75,0.0,0.75,0.75,1.0464851507498663,1722.700396055249,1708.049603944751,1719.7120735902251,1714.075056152728,1719.7120735902251
6527,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:47:00,1715.2,1715.45,1715.0,1715.0,665,665,0.4500000000000455,0.40000000000009095,0.049999999999954525,0.4500000000000455,0.8476567671665927,1721.158597370166,1709.2914026298338,1719.7120735902251,1714.075056152728,1719.7120735902251
6528,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:48:00,1715.0,1715.1,1714.75,1714.9,1255,1255,0.34999999999990905,0.09999999999990905,0.25,0.34999999999990905,0.6817711781110315,1719.697398246777,1710.1526017532228,1719.697398246777,1714.075056152728,1719.697398246777
6529,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:49:00,1714.9,1715.0,1714.9,1714.9,726,726,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.48784745207399066,1718.364932164518,1711.535067835482,1718.364932164518,1714.075056152728,1718.364932164518
6530,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:50:00,1714.9,1715.4,1714.55,1714.85,312,312,0.8500000000001364,0.5,0.3500000000001364,0.8500000000001364,0.6085649680493725,1719.2349547763456,1710.7150452236542,1718.364932164518,1714.075056152728,1718.364932164518
6531,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:51:00,1714.85,1715.45,1714.85,1715.0,550,550,0.6000000000001364,0.6000000000001364,0.0,0.6000000000001364,0.6057099786996272,1719.3899698508974,1710.9100301491028,1718.364932164518,1714.075056152728,1718.364932164518
6532,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:52:00,1715.0,1715.05,1714.6,1714.8,377,377,0.4500000000000455,0.049999999999954525,0.40000000000009095,0.4500000000000455,0.5538066524664332,1718.7016465672648,1710.9483534327348,1718.364932164518,1714.075056152728,1718.364932164518
6533,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:53:00,1714.8,1715.45,1714.65,1715.0,869,869,0.7999999999999545,0.650000000000091,0.14999999999986358,0.7999999999999545,0.6358711016442736,1719.50109771151,1710.5989022884903,1718.364932164518,1714.075056152728,1718.364932164518
6534,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:54:00,1715.0,1715.25,1714.6,1715.0,978,978,0.650000000000091,0.25,0.40000000000009095,0.650000000000091,0.6405807344295461,1719.4090651410067,1710.4409348589932,1718.364932164518,1714.075056152728,1718.364932164518
6535,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:55:00,1715.0,1715.2,1714.6,1714.6,703,703,0.6000000000001364,0.20000000000004547,0.40000000000009095,0.6000000000001364,0.6270538229530762,1719.2893767606715,1710.5106232393287,1718.364932164518,1714.075056152728,1718.364932164518
6536,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:56:00,1714.65,1715.0,1714.5,1714.75,2301,2301,0.5,0.40000000000009095,0.09999999999990905,0.5,0.5847025486353842,1718.8429178404476,1710.6570821595524,1718.364932164518,1714.075056152728,1718.364932164518
6537,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:57:00,1714.75,1714.85,1714.65,1714.65,837,837,0.1999999999998181,0.09999999999990905,0.09999999999990905,0.1999999999998181,0.45646836575686217,1717.945278560298,1711.554721439702,1717.945278560298,1714.075056152728,1717.945278560298
6538,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:58:00,1714.65,1715.0,1714.5,1714.9,1619,1619,0.5,0.34999999999990905,0.15000000000009095,0.5,0.4709789105045748,1718.046852373532,1711.453147626468,1717.945278560298,1714.075056152728,1717.945278560298
6539,INE095A01012,2019-03-19 15:15:42,2018-01-24 11:59:00,1714.55,1715.0,1714.55,1714.6,633,633,0.4500000000000455,0.09999999999990905,0.3500000000001364,0.4500000000000455,0.46398594033639834,1718.022901582355,1711.5270984176452,1717.945278560298,1714.075056152728,1717.945278560298
6540,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:00:00,1714.6,1715.0,1714.55,1714.55,745,745,0.4500000000000455,0.40000000000009095,0.049999999999954525,0.4500000000000455,0.45932396022428074,1717.99026772157,1711.5597322784301,1717.945278560298,1714.075056152728,1717.945278560298
6541,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:01:00,1714.6,1714.75,1714.55,1714.55,529,529,0.20000000000004547,0.20000000000004547,0.0,0.20000000000004547,0.3728826401495356,1717.2601784810468,1712.0398215189534,1717.2601784810468,1714.075056152728,1717.2601784810468
6542,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:02:00,1715.0,1715.0,1714.55,1714.65,374,374,0.4500000000000455,0.4500000000000455,0.0,0.4500000000000455,0.3985884267663722,1717.5651189873647,1711.9848810126355,1717.2601784810468,1714.075056152728,1717.2601784810468
6543,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:03:00,1714.5,1715.0,1714.5,1714.65,367,367,0.5,0.34999999999990905,0.15000000000009095,0.5,0.43239228451091477,1717.7767459915765,1711.7232540084235,1717.2601784810468,1714.075056152728,1717.2601784810468
6544,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:04:00,1714.65,1715.0,1714.65,1715.0,467,467,0.34999999999990905,0.34999999999990905,0.0,0.34999999999990905,0.4049281896739128,1717.6594973277174,1711.9905026722827,1717.2601784810468,1714.075056152728,1717.2601784810468
6545,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:05:00,1715.0,1715.95,1715.0,1715.0,828,828,0.9500000000000455,0.9500000000000455,0.0,0.9500000000000455,0.586618793115957,1719.5813315518117,1711.3686684481881,1717.2601784810468,1714.075056152728,1717.2601784810468
6546,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:06:00,1715.0,1715.1,1715.0,1715.0,836,836,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.42441252874394103,1718.0208877012076,1712.0791122987923,1717.2601784810468,1714.075056152728,1717.2601784810468
6547,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:07:00,1715.0,1715.6,1714.5,1714.75,563,563,1.099999999999909,0.599999999999909,0.5,1.099999999999909,0.6496083524959304,1719.5972584674714,1710.5027415325285,1717.2601784810468,1714.075056152728,1717.2601784810468
6548,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:08:00,1714.75,1714.8,1714.0,1714.05,3125,3125,0.7999999999999545,0.049999999999954525,0.75,0.7999999999999545,0.6997389016639385,1719.2981723116477,1709.5018276883525,1717.2601784810468,1714.075056152728,1717.2601784810468
6549,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:09:00,1714.15,1714.2,1713.3,1713.95,1450,1450,0.900000000000091,0.15000000000009095,0.75,0.900000000000091,0.7664926011093227,1719.1154482077652,1708.3845517922348,1717.2601784810468,1708.3845517922348,1717.2601784810468
6550,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:10:00,1713.95,1713.95,1712.55,1713.8,1777,1777,1.400000000000091,0.0,1.400000000000091,1.400000000000091,0.9776617340729121,1720.0936321385104,1706.4063678614896,1717.2601784810468,1708.3845517922348,1717.2601784810468
6551,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:11:00,1713.8,1714.15,1712.6,1712.7,2192,2192,1.550000000000182,0.3500000000001364,1.2000000000000455,1.550000000000182,1.1684411560486687,1721.5540880923406,1705.1959119076594,1717.2601784810468,1708.3845517922348,1717.2601784810468
6552,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:12:00,1712.7,1713.4,1712.65,1713.4,1106,1106,0.75,0.7000000000000455,0.049999999999954525,0.75,1.0289607706991124,1720.227725394894,1705.8222746051063,1717.2601784810468,1708.3845517922348,1717.2601784810468
6553,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:13:00,1713.1,1714.45,1712.7,1714.0,839,839,1.75,1.0499999999999545,0.7000000000000455,1.75,1.269307180466075,1722.4601502632627,1704.6898497367374,1717.2601784810468,1708.3845517922348,1717.2601784810468
6554,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:14:00,1714.0,1714.2,1714.0,1714.05,250,250,0.20000000000004547,0.20000000000004547,0.0,0.20000000000004547,0.9128714536440651,1720.4901001755084,1707.7098998244915,1717.2601784810468,1708.3845517922348,1717.2601784810468
6555,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:15:00,1714.05,1715.0,1714.0,1714.1,1907,1907,1.0,0.9500000000000455,0.049999999999954525,1.0,0.9419143024293767,1721.0934001170056,1707.9065998829944,1717.2601784810468,1708.3845517922348,1717.2601784810468
6556,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:16:00,1714.1,1715.0,1714.1,1715.0,2080,2080,0.900000000000091,0.900000000000091,0.0,0.900000000000091,0.9279428682862815,1721.0456000780039,1708.054399921996,1717.2601784810468,1708.3845517922348,1717.2601784810468
6557,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:17:00,1714.35,1715.15,1714.05,1714.95,1944,1944,1.1000000000001364,0.15000000000009095,0.9500000000000455,1.1000000000001364,0.9852952455242331,1721.4970667186694,1707.7029332813304,1717.2601784810468,1708.3845517922348,1717.2601784810468
6558,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:18:00,1714.95,1715.75,1714.95,1715.0,909,909,0.7999999999999545,0.7999999999999545,0.0,0.7999999999999545,0.9235301636828069,1721.8147111457795,1708.8852888542203,1717.2601784810468,1708.8852888542203,1717.2601784810468
6559,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:19:00,1715.0,1715.1,1715.0,1715.0,884,884,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.6490201091218409,1719.593140763853,1710.506859236147,1717.2601784810468,1710.506859236147,1717.2601784810468
6560,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:20:00,1715.0,1715.65,1714.7,1714.7,4020,4020,0.9500000000000455,0.650000000000091,0.2999999999999545,0.9500000000000455,0.7493467394145759,1720.4204271759022,1709.9295728240982,1717.2601784810468,1710.506859236147,1717.2601784810468
6561,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:21:00,1714.85,1715.2,1714.5,1715.15,1104,1104,0.7000000000000455,0.5,0.20000000000004547,0.7000000000000455,0.7328978262763991,1719.9802847839346,1709.7197152160652,1717.2601784810468,1710.506859236147,1717.2601784810468
6562,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:22:00,1715.0,1715.5,1715.0,1715.0,378,378,0.5,0.34999999999990905,0.15000000000009095,0.5,0.6552652175175994,1719.8368565226233,1710.6631434773767,1717.2601784810468,1710.6631434773767,1717.2601784810468
6563,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:23:00,1715.0,1715.95,1715.0,1715.4,617,617,0.9500000000000455,0.9500000000000455,0.0,0.9500000000000455,0.7535101450117482,1720.7495710150822,1710.2004289849176,1717.2601784810468,1710.6631434773767,1717.2601784810468
6564,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:24:00,1715.4,1715.4,1714.1,1714.9,2861,2861,1.300000000000182,0.0,1.300000000000182,1.300000000000182,0.9356734300078928,1721.2997140100551,1708.2002859899449,1717.2601784810468,1710.6631434773767,1717.2601784810468
6565,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:25:00,1714.35,1715.0,1713.7,1714.25,865,865,1.2999999999999545,0.09999999999990905,1.2000000000000455,1.2999999999999545,1.0571156200052467,1721.7498093400366,1706.9501906599633,1717.2601784810468,1710.6631434773767,1717.2601784810468
6566,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:26:00,1714.15,1714.55,1714.05,1714.05,488,488,0.5,0.2999999999999545,0.20000000000004547,0.5,0.8714104133368311,1720.3998728933577,1708.2001271066422,1717.2601784810468,1710.6631434773767,1717.2601784810468
6567,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:27:00,1714.25,1714.3,1714.0,1714.15,316,316,0.2999999999999545,0.25,0.049999999999954525,0.2999999999999545,0.6809402755578722,1718.916581928905,1709.383418071095,1717.2601784810468,1710.6631434773767,1717.2601784810468
6568,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:28:00,1714.2,1714.2,1714.0,1714.1,165,165,0.20000000000004547,0.049999999999954525,0.15000000000009095,0.20000000000004547,0.5206268503719299,1717.7443879526033,1710.4556120473965,1717.2601784810468,1710.6631434773767,1717.2601784810468
6569,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:29:00,1714.1,1714.2,1713.0,1714.0,1073,1073,1.2000000000000455,0.10000000000013642,1.099999999999909,1.2000000000000455,0.747084566914635,1718.8295919684024,1708.3704080315974,1717.2601784810468,1710.6631434773767,1717.2601784810468
6570,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:30:00,1713.7,1714.5,1709.35,1710.0,96929,96929,5.150000000000091,0.5,4.650000000000091,5.150000000000091,2.2147230446097868,1727.4280613122685,1696.4219386877314,1717.2601784810468,1710.6631434773767,1717.2601784810468
6571,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:31:00,1709.95,1709.95,1709.25,1709.8,1683,1683,0.7000000000000455,0.049999999999954525,0.75,0.75,1.7264820297398578,1721.685374208179,1697.514625791821,1717.2601784810468,1697.514625791821,1717.2601784810468
6572,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:32:00,1709.95,1710.0,1709.75,1710.0,4007,4007,0.25,0.20000000000004547,0.049999999999954525,0.25,1.234321353159905,1718.5152494721194,1701.2347505278806,1717.2601784810468,1701.2347505278806,1717.2601784810468
6573,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:33:00,1710.0,1710.0,1709.4,1709.8,2809,2809,0.599999999999909,0.0,0.599999999999909,0.599999999999909,1.022880902106573,1716.860166314746,1702.539833685254,1716.860166314746,1702.539833685254,1716.860166314746
6574,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:34:00,1709.8,1710.0,1709.8,1710.0,1717,1717,0.20000000000004547,0.20000000000004547,0.0,0.20000000000004547,0.7485872680710638,1715.1401108764976,1704.6598891235026,1715.1401108764976,1704.6598891235026,1715.1401108764976
6575,INE095A01012,2019-03-19 15:15:42,2018-01-24 12:35:00,1710.0,1710.0,1708.95,1708.95,1167,1167,1.0499999999999545,0.0,1.0499999999999545,1.0499999999999545,0.8490581787140273,1715.4184072509981,1703.5315927490017,1715.1401108764976,1704.6598891235026,1715.1401108764976
